Elements,fixed[F],fixed[$\ell$],byte[F],byte[$\ell$],bit[F],bit[$\ell$],fixed[$12$]fixed,byte[$12$]byte,bit[$12$]bit,fixed[$12$]byte,fixed[$12$]bit,byte[$12$]bit,fixed[$14$]fixed,byte[$14$]byte,bit[$14$]bit,fixed[$14$]byte,fixed[$14$]bit,byte[$14$]bit,fixed[$16$]fixed,byte[$16$]byte,bit[$16$]bit,fixed[$16$]byte,fixed[$16$]bit,byte[$16$]bit,fixed[$18$]fixed,byte[$18$]byte,bit[$18$]bit,fixed[$18$]byte,fixed[$18$]bit,byte[$18$]bit,fixed[$20$]fixed,byte[$20$]byte,bit[$20$]bit,fixed[$20$]byte,fixed[$20$]bit,byte[$20$]bit
6400,23.916738,23.004092,27.222193,26.258149,34.060911,34.826845,24.724023,31.184797,33.030171,31.306863,32.894670,32.832945,24.627114,31.560826,36.359560,32.888534,38.760082,33.898461,24.631563,31.582215,40.815019,31.684356,33.387753,43.241925,24.954613,31.043308,34.636420,35.537920,33.544819,33.303479,24.642787,31.240311,34.529145,31.185040,32.973339,34.061226
7040,23.922490,22.948084,27.316935,25.415261,30.180429,29.868453,24.662303,31.162591,37.885410,31.434539,33.135624,38.533989,24.650174,31.173991,33.771222,32.456559,33.775602,34.754801,24.654440,31.354626,40.081446,31.155920,33.447684,33.893307,25.065627,31.321370,35.639968,31.247600,33.986256,36.601295,24.646681,31.358837,33.283145,30.921676,34.546569,33.869352
7680,23.881973,22.951369,27.240078,26.097249,28.870583,31.100551,24.953850,31.173459,37.366216,31.731860,41.741314,34.977609,24.657383,31.637039,35.335682,31.193242,38.521264,33.821207,24.623890,31.215331,36.525803,30.930270,33.697400,34.197219,24.945305,30.989723,39.187983,31.598071,42.809999,39.168265,24.633653,31.301754,33.750491,30.961928,37.747858,40.227831
8320,24.463893,24.024677,28.730848,27.635778,30.618446,30.357542,25.405479,32.975181,41.631499,32.590875,36.860128,37.516583,25.356082,28.467751,37.501997,32.944550,38.925745,34.722343,25.365014,31.294374,41.449469,33.252960,38.370818,31.598428,25.497943,33.009268,32.505451,32.840577,37.857804,32.915521,25.394195,33.651597,36.905214,32.607911,39.721114,40.219257
8960,24.515043,23.919863,28.831167,26.450149,27.718247,30.526259,25.382863,33.096493,37.949517,32.650714,43.338881,43.807848,25.345315,32.998575,34.583720,34.045406,35.045726,35.366204,25.395794,33.330046,40.173350,32.889683,37.107200,40.742082,25.445989,33.360729,38.591950,33.035256,39.498233,38.600192,25.410704,32.847161,36.959689,31.277984,34.808479,39.182485
9600,24.473284,24.017372,28.611493,26.473818,37.056569,36.066050,25.376355,35.374987,39.550078,32.568979,35.860163,34.573258,25.466870,32.730955,40.083780,32.520129,36.235378,40.053812,25.381067,33.076401,43.714389,32.897370,34.759199,35.886899,25.432307,33.331200,36.209524,32.923836,42.000310,37.218613,25.345708,33.112737,42.843010,32.543424,36.199144,35.633660
10240,24.499511,23.967814,28.449476,28.154517,35.970921,27.072892,25.720287,33.051864,39.879857,35.055681,40.819415,33.691632,25.563777,33.002868,36.137953,35.558785,38.398941,37.448741,25.606554,33.428306,42.833225,32.921419,41.711691,40.659659,25.713256,34.571121,45.089328,32.925710,41.196594,38.485163,25.567974,32.846724,36.658579,32.697817,37.135397,38.301565
10880,24.481717,23.969952,28.464189,27.132851,36.576640,32.865417,25.376516,32.773463,38.901260,32.972969,36.128519,43.504660,25.374584,32.920928,34.975638,32.594408,33.016922,37.307336,25.377544,32.983077,42.808036,33.255283,34.284700,38.091455,25.450489,33.066662,42.660737,32.847429,35.726787,34.902240,25.380917,32.814094,37.038616,37.091416,40.014998,40.777314
11520,24.466753,24.096316,28.332490,26.417189,32.575692,35.510256,25.358347,32.743499,41.063437,32.984544,41.045808,39.778719,25.349976,33.309109,35.741711,32.862649,40.129980,35.209092,25.409037,37.345369,36.216377,32.878738,34.938748,39.647274,25.489955,34.702102,40.096241,32.839034,43.329890,41.942139,25.352265,33.183683,42.301561,33.202935,38.619227,38.073925
12160,24.472972,23.924494,28.895744,26.588517,30.920482,38.297005,25.450832,33.600677,40.207393,32.868082,35.027692,40.062568,25.333372,36.485072,35.563832,32.874289,37.489087,37.622549,25.420147,32.938855,34.808497,32.994748,35.957200,40.624951,25.463817,33.106943,43.452776,32.872459,36.884215,41.806283,25.350965,35.989106,38.955667,32.599590,38.937664,39.004811
12800,24.488510,24.194529,28.375160,28.127272,29.905718,33.037333,25.425595,37.265683,37.537549,32.572905,40.401063,39.199737,25.365620,37.648184,37.994171,32.914755,35.453842,39.752345,25.377063,35.449173,34.249051,33.207920,37.896775,42.654736,25.469767,33.036310,42.360731,32.914805,43.770987,36.792356,25.398133,32.843393,37.750629,32.567381,38.337736,37.982855
13440,24.481927,23.948876,30.264509,27.027693,40.189383,39.717974,25.379136,33.046627,35.795401,32.615139,39.819134,38.450434,25.360166,32.803937,40.614615,32.821254,40.878135,40.836770,25.441480,33.308861,42.244133,32.870553,35.579535,37.796812,25.483511,33.034575,38.118537,36.246112,35.376021,41.572192,25.349772,33.137325,36.329824,32.880295,41.014190,36.324354
14080,24.749229,23.977946,28.410434,26.464751,32.538335,33.538120,25.383110,33.056597,37.998591,35.383474,37.275215,44.920020,25.486446,33.116220,39.812829,35.888858,35.190626,35.131419,25.393206,33.023604,35.705542,32.618089,35.348602,36.791233,25.485748,34.143396,34.569110,32.887457,42.632057,34.479187,25.325118,33.090421,41.907736,32.627793,36.652110,36.697766
14720,24.491061,24.044033,28.465662,26.765368,33.230026,36.461766,25.423844,33.016941,39.521534,33.371508,35.034741,38.776933,25.348278,32.753373,41.229238,34.530906,36.097128,38.532418,25.354806,35.993453,38.753155,32.896202,36.262950,37.938141,25.560760,37.792927,39.648361,34.881493,42.215523,42.684995,25.452138,32.811831,39.757449,32.581554,34.708400,40.410640
15360,24.459390,24.018223,28.496506,26.799737,36.517342,33.594613,25.394057,33.319762,35.621859,32.890433,36.017529,39.554424,25.350988,33.048870,34.284695,32.897635,41.638681,39.951433,25.403988,35.578386,36.035249,32.858798,39.533744,38.646320,25.456414,33.003966,42.251833,32.956311,44.573992,46.485472,25.333266,33.044714,43.454073,32.616432,46.857556,35.044409
16000,24.501918,23.977412,28.613981,27.416598,37.855565,31.926657,25.605008,33.044634,36.757059,32.942484,42.561567,36.839636,25.581158,32.709624,38.765134,32.607812,43.365770,35.583121,25.635952,32.701452,37.210622,33.002501,48.679786,42.833087,25.725074,33.055756,45.673271,32.658324,39.367407,37.089101,25.579489,33.129799,42.874869,32.693991,38.391246,39.471917
16640,25.182219,25.059102,30.270791,32.356070,36.712746,32.575567,25.992837,34.570449,41.332469,34.557998,41.383087,38.977599,25.939462,34.332097,43.810309,34.569300,38.681285,44.193647,25.953923,35.808508,29.663652,35.075604,45.310149,40.546737,25.941925,34.367169,46.145144,37.836771,37.865270,39.193338,25.916901,34.897336,41.546918,34.341161,30.724630,45.818824
17280,25.149666,24.947316,30.019865,32.862917,34.010480,33.620167,25.948132,34.623709,44.902293,34.235237,37.596197,36.601656,25.920464,37.808503,43.008549,34.443266,38.388222,44.001135,25.939465,35.987053,41.807882,36.712644,44.065316,36.690385,25.922016,39.799879,42.440810,34.968878,39.368959,38.036817,25.923602,34.932922,43.565499,37.120140,38.772690,43.498186
17920,25.176794,25.026228,30.576707,27.963363,32.319600,34.193523,25.946045,34.344886,40.157864,39.656704,42.743171,39.028906,25.930377,36.823598,43.471312,31.588363,37.957114,39.849992,25.939200,37.380458,41.107516,39.613473,33.906899,37.228086,25.939736,39.309644,40.478446,34.294895,40.590385,38.203567,25.935310,35.862405,37.362452,34.785116,34.696017,38.171509
18560,25.153921,25.047842,30.259799,31.627024,31.390801,32.944468,25.957828,37.741175,39.197343,34.723567,40.460635,39.906690,25.920173,34.620782,37.256870,34.605439,45.231048,32.810541,25.969154,34.936476,39.264827,34.634868,40.997217,36.811518,25.970831,34.721972,38.594335,38.192632,35.702663,40.597095,25.926708,39.312587,45.664910,38.013809,41.979724,36.720247
19200,25.155325,25.056376,29.918343,32.450429,34.682166,36.788891,25.944229,34.608928,36.142836,34.252484,36.116326,39.919846,25.952306,34.646407,39.908415,34.914140,37.200826,37.863793,25.936346,34.623070,43.849684,34.369794,37.787212,38.430110,25.970702,37.889759,40.994689,36.117972,36.736547,37.552068,25.934967,34.725559,38.993530,34.583660,40.464493,36.940432
19840,25.149408,24.958602,29.850788,28.397385,32.753841,33.178007,25.946075,37.625601,40.587463,34.803739,44.119177,39.999457,25.962919,38.749469,41.817620,36.293344,38.280657,44.479779,25.960993,36.347046,39.658541,36.369069,42.966926,40.976019,25.948467,34.369323,43.333551,36.361975,42.833105,45.265059,25.914425,34.530575,39.519379,35.149229,42.133573,39.622093
20480,25.204710,25.084812,34.385299,28.033809,35.235390,35.156673,25.962341,34.289796,42.259110,35.164064,39.513748,43.555413,25.925290,35.102652,38.051132,34.675542,41.961728,42.757517,25.932596,34.357526,41.829571,36.026329,40.043825,36.722499,25.938446,35.482015,34.892192,34.425088,41.178182,40.408799,25.997257,34.818414,32.234963,36.649146,45.574904,36.850778
21120,25.211205,24.933632,29.989575,33.220560,35.107121,36.795101,25.942995,34.426358,39.448550,34.248047,37.669281,37.426651,25.939559,34.662539,37.014448,37.455649,37.187196,44.800031,25.982638,35.316091,42.189116,34.403467,40.710607,39.504746,26.015667,35.009196,35.945979,34.358343,36.524332,35.807189,25.959913,40.215386,42.610953,34.762044,36.967108,35.927604
21760,25.182029,24.976527,29.821050,28.174099,37.468779,35.268622,25.937331,34.413935,38.611565,38.704710,44.101425,40.100289,25.918935,34.672824,44.747894,36.758688,42.437364,39.720111,25.912761,34.648536,46.943201,36.978493,42.542624,44.062298,25.956581,34.701239,38.443072,34.700872,45.864782,43.627554,25.957261,34.679530,42.211122,34.413052,44.580757,41.445963
22400,25.239784,24.990464,34.183825,28.665338,33.773119,33.343359,25.946826,34.413146,38.450634,34.482704,42.120920,41.034009,25.937634,39.170751,37.275681,34.619291,41.094518,45.715481,25.950049,34.583054,36.716170,37.975161,45.134866,42.879411,25.958597,34.854274,38.664964,33.848096,46.076981,41.542359,25.926380,37.957100,40.574890,34.373853,38.185334,39.719212
23040,25.162004,24.784695,30.950380,28.326136,37.511713,36.192926,26.012879,36.294329,44.661344,34.859524,37.897296,43.012169,26.565306,35.591492,43.561234,34.424145,43.190183,43.651834,25.994300,34.626264,50.623310,36.124569,42.481101,43.110063,25.974260,36.208156,42.378824,37.515647,37.348979,39.947157,25.918776,34.550550,39.645274,34.358903,41.236369,44.227542
23680,25.149053,25.271602,30.051702,28.801061,38.226715,35.019563,25.947361,34.749623,42.659376,34.304137,45.029648,39.835579,25.937821,34.675105,42.224471,39.267021,41.636574,39.629104,26.137700,38.514269,38.143200,34.625628,38.030706,42.936624,25.946481,34.399440,37.052768,39.108883,37.168779,44.457968,25.927516,37.945049,38.692074,34.979350,40.927620,41.739812
24320,25.198943,25.068139,30.074821,27.776524,31.230304,38.282527,26.031313,34.615153,44.516819,34.375239,43.871133,42.968354,25.994702,35.640012,44.172406,35.305450,39.891646,40.094053,26.035450,34.045486,45.619179,37.397805,41.182088,38.374928,26.109872,35.938150,41.701681,36.742230,37.414279,41.624081,25.979752,39.821805,38.059873,34.837848,39.364033,37.565779
24960,25.153156,24.897401,29.886854,28.286760,36.040848,33.889384,25.950849,34.696957,40.131395,34.567563,41.340427,41.116880,25.964663,37.166736,37.466630,34.730861,31.804327,43.071955,25.969544,38.731758,39.905553,34.747845,40.729356,45.574880,25.976372,42.433882,37.688505,34.353084,37.793435,37.374529,25.958336,35.129618,44.731557,39.937564,36.837185,36.067290
25600,25.212641,24.684947,37.024177,30.924909,34.363304,33.637133,25.905311,34.254773,44.105031,35.973534,38.779326,43.788922,25.902941,34.793993,41.373246,35.745094,42.469867,37.109020,25.903330,34.288592,42.022932,34.647075,36.121507,44.884865,25.975406,37.108265,38.371862,39.819689,36.609711,37.622100,25.905258,37.028521,41.180902,37.366550,38.918527,39.396128
26240,25.240310,24.883209,35.485043,28.039122,36.456741,32.155472,25.928613,34.973453,45.120629,34.283131,36.969166,39.917101,25.962353,34.593706,42.083181,34.746538,40.185893,36.839892,25.955191,37.276714,38.416237,34.346190,37.171785,39.263285,25.953130,35.584893,39.309333,34.657533,44.640234,36.914245,25.982233,34.543245,37.923428,34.795402,37.910559,37.046670
26880,25.172643,24.896701,30.210426,28.484449,33.522861,32.247854,25.938568,34.792724,44.930299,34.600709,35.127688,42.942272,25.934209,38.731923,38.637664,34.577114,36.917426,39.527347,25.926456,34.651216,39.513284,34.700426,42.420468,38.109723,25.978575,36.711084,44.612189,34.688997,47.846601,40.427682,25.946948,34.706861,36.994821,34.341333,41.687056,36.931182
27520,25.176850,24.952641,31.306578,28.188814,40.982688,31.356098,26.004547,34.625133,40.071324,34.847705,38.944274,41.677583,25.942543,40.597371,37.467327,34.952494,36.690789,40.908772,25.936673,34.586506,45.242035,39.130979,41.824371,41.526465,25.962341,36.733627,39.815464,34.300791,38.844710,39.418320,25.918341,35.025419,41.223298,34.392330,44.780173,36.631280
28160,25.160482,25.001317,30.196037,28.629005,40.722590,31.244184,25.967878,34.591686,47.715976,35.394268,38.165748,39.636372,25.915454,34.576874,42.845928,36.731555,38.531136,39.169767,25.958031,34.892448,46.715726,34.388997,38.960354,38.621585,25.919328,35.818169,38.563809,35.047845,39.842647,44.763746,25.955140,34.752670,42.093703,35.790937,40.185278,40.503367
28800,25.147083,24.990016,30.092626,33.221159,32.644635,39.660178,25.981612,34.671130,36.795730,39.872698,40.146941,37.206998,25.988544,34.337121,36.423406,36.520826,37.736609,40.138799,25.940433,34.632616,45.378602,34.388909,40.341956,50.474461,25.946273,36.137587,43.556490,34.364453,37.622313,43.351457,25.927437,37.633532,41.679477,34.374658,36.779812,36.944116
29440,25.291261,25.126461,30.087072,28.081143,38.403232,35.281273,25.980002,34.740757,39.853268,34.840772,43.109643,47.162560,25.944081,34.375668,47.601912,37.330694,38.443243,40.673340,25.920457,36.520724,42.180881,34.956290,45.864539,38.132949,25.916811,35.259088,39.580520,34.999681,43.166860,40.254065,25.926834,40.528857,41.574605,34.680584,39.705846,38.336415
30080,25.136139,24.955851,33.648350,30.556818,41.169547,32.884658,25.987356,34.650515,37.564671,40.137772,38.586682,52.948615,25.917562,34.968566,46.155339,41.316804,38.572978,37.891548,25.949747,34.600945,36.935832,34.379174,39.441140,40.773137,25.969268,34.999145,40.931759,39.622056,38.877324,45.102221,25.932212,34.664992,42.874069,36.480008,42.463279,37.147700
30720,25.194570,24.944610,31.465848,27.612713,35.241508,34.696785,25.935998,34.295611,38.659751,36.448800,44.850142,43.642797,25.915055,39.755990,38.514201,34.448948,48.466543,47.726142,25.945492,34.356302,46.556821,34.942044,50.568818,43.786351,25.997582,34.374474,41.088149,34.526004,40.043019,47.766724,25.920602,37.085980,44.959438,34.408362,41.772925,44.453231
31360,25.146659,24.968552,29.989774,28.765147,37.255812,34.388904,25.921566,34.378277,37.255787,34.245918,37.792391,39.445897,25.961585,34.302093,38.571647,34.413823,41.793110,39.285829,25.924695,34.595409,38.912174,37.059572,37.943638,38.398505,25.997614,35.477529,45.311302,34.551497,39.514878,37.524284,25.970164,35.314091,36.026771,34.351849,39.654147,42.070321
32000,25.137824,24.908377,30.109693,28.716350,33.155164,39.181621,25.923081,35.112739,38.608499,34.228805,39.222477,36.841209,25.944244,39.713304,41.618185,34.676268,45.885527,41.396571,25.939024,34.580717,44.441978,34.650129,42.968320,45.939135,25.943148,34.616169,44.546652,34.346278,37.267959,37.881366,25.921127,36.263354,38.823139,36.323249,43.824022,46.100232
32640,25.145269,24.977635,29.764204,29.093645,40.694306,40.307881,26.076898,36.732928,38.747378,34.277744,41.433203,40.900694,26.053854,34.614474,36.908483,35.009466,46.155420,43.281464,26.264113,34.386234,37.658184,34.584291,46.392819,40.366369,26.133369,34.675751,40.502705,35.182364,44.947916,36.969746,26.138862,34.894122,42.103440,34.326176,41.501897,46.609041
33280,25.808777,24.808552,32.633502,29.977314,39.305537,29.049643,26.622208,36.293893,38.539139,38.650085,40.764140,44.270162,26.582084,38.479223,40.190606,36.331612,38.346671,39.926859,26.641265,42.063189,44.323544,36.284350,46.208937,43.055158,26.621394,36.536532,41.919190,38.216831,44.888586,40.882292,26.617165,39.794691,39.750917,36.808756,48.476618,39.039484
33920,25.912102,24.705233,31.274502,31.284025,37.571583,34.943165,26.598546,37.081221,40.408858,38.571530,44.933811,39.762433,26.646125,38.412787,39.612434,33.364749,42.881736,42.952725,26.640022,36.330890,39.913899,39.763089,42.693627,40.790133,26.686544,39.740496,41.268139,35.121460,38.700098,47.127076,26.622551,38.765459,42.189046,37.238287,42.420554,42.171640
34560,25.892656,24.896436,31.193891,31.071381,33.710207,40.102708,26.580509,39.650236,34.606851,33.264864,37.948774,47.431936,26.590860,36.891436,40.385665,36.626307,40.453631,42.088045,26.573907,36.065087,43.883853,32.200769,44.139856,44.939816,26.616708,40.883848,40.799679,38.221623,36.697159,39.770215,26.628130,39.251324,39.618540,36.996315,43.569968,44.419791
35200,25.849541,24.921217,34.011915,32.965507,38.199701,40.208373,26.626970,37.728573,44.099866,35.901087,41.979041,36.444614,26.594826,36.288251,40.352801,38.189289,40.546472,33.263562,26.582705,36.317354,42.237287,42.445133,40.228945,45.275447,26.625814,40.460140,42.516018,38.229355,40.580949,46.634884,26.580229,37.414512,44.474596,40.354351,47.163408,47.849079
35840,25.813649,24.958124,31.496919,35.375447,36.145426,35.255059,26.595804,35.975473,38.786208,37.651245,38.590933,45.265688,26.593588,40.485587,39.604471,36.022452,42.052782,38.445254,26.575330,36.648931,39.006305,38.364489,31.800824,38.166639,26.609300,39.946773,38.860815,37.404266,38.741251,43.891660,26.598837,43.004718,43.269640,36.001804,43.349718,35.365654
36480,25.841093,24.856792,29.767835,30.183989,33.392980,33.181603,26.643168,37.380328,47.022952,37.663247,46.438223,39.951399,26.617709,34.839114,46.000839,38.438638,36.249856,47.469140,26.568248,37.097960,40.469030,36.312763,40.784254,45.637506,26.601896,42.989996,40.665621,36.677340,40.841697,47.938599,26.606429,40.724280,46.685880,40.146672,48.941207,40.505473
37120,25.904935,24.918291,31.562097,29.686580,38.230546,33.441534,26.644671,34.862451,40.344285,38.784105,40.288972,39.845913,26.616416,36.094973,47.698676,37.934333,39.434498,40.285171,26.615963,35.534738,38.619996,34.219202,41.865353,48.438207,26.619900,38.343974,44.238328,36.382511,44.585120,43.464668,26.625501,37.997848,37.034000,38.996720,46.889660,44.393233
37760,25.800273,24.819021,35.375303,32.467571,42.251807,35.933578,26.581083,36.300130,44.699621,36.233181,43.041532,41.836035,26.634145,34.566283,41.374048,37.281731,45.558608,38.430335,26.587370,37.419953,42.684414,40.666993,40.907711,38.908468,26.594251,40.525689,39.623627,36.311422,44.881096,44.789731,26.593089,36.953508,40.854064,39.905127,43.692258,42.306494
38400,25.829209,24.710673,36.027645,33.491155,33.985200,39.869345,26.582472,40.759522,43.118766,36.299931,45.072733,38.814790,26.570238,36.397478,39.803243,40.015525,43.593869,42.989014,26.628720,37.018733,46.293640,38.000805,45.557510,38.611582,26.586857,42.668014,43.885747,37.298020,42.318425,38.753604,26.565741,36.054864,43.211418,39.284404,43.160867,39.178653
39040,25.828790,24.711174,35.865359,31.906411,36.003807,35.253839,26.611744,35.975605,45.519103,36.513166,40.260973,41.919736,26.622894,36.531161,38.488802,36.887442,42.782126,41.732296,26.647872,36.859554,40.186636,36.386853,39.276043,45.722519,26.603163,39.315307,46.724293,36.355141,40.573271,45.921045,26.590894,42.885976,38.849613,40.691091,42.370616,42.869865
39680,25.861242,24.696236,31.364867,32.136784,39.890814,32.516315,26.590925,37.404832,45.825663,35.133425,45.219266,40.922847,26.626799,39.677218,40.879080,37.030116,44.452840,39.802623,26.587771,38.841841,42.981934,36.068467,45.541981,47.683826,26.631795,37.190531,44.451817,42.515218,40.859867,41.809672,26.604939,39.558554,36.835733,36.981605,44.831564,37.157523
40320,25.839997,24.771614,33.877479,30.279203,33.973131,35.552150,26.663491,37.144895,41.291491,40.709771,37.981254,43.809256,26.591945,39.341546,48.277929,36.786621,41.066954,43.672546,26.615703,40.000889,47.867188,36.017666,43.353474,45.090138,26.603125,36.113598,45.979127,38.902143,44.076094,40.955537,26.634091,37.700505,38.457633,36.326794,43.625705,42.972667
40960,25.846964,24.969877,31.566099,34.833644,35.898386,34.046624,26.628131,38.624004,42.121454,41.061158,44.504046,44.347118,26.580893,36.268633,41.623649,38.064493,42.514965,38.393388,26.570235,35.671138,39.929927,36.657732,39.105876,46.927808,26.677975,31.721950,31.029265,40.422670,48.787530,38.233401,26.677210,36.714550,47.285443,45.057170,41.990620,43.722759
41600,26.515011,25.349062,33.848756,30.096581,37.986951,38.970827,26.580626,39.134231,39.111637,36.700348,44.076644,37.892040,26.579869,36.015385,37.490667,37.200807,39.067251,39.360508,26.681747,36.751343,38.810081,41.930083,39.018112,44.985130,26.653279,35.431971,38.840550,35.940459,39.832218,38.838705,26.606748,40.804338,43.797747,37.613768,40.756038,40.204449
42240,25.839884,24.790984,31.464252,31.683138,41.370831,37.258083,26.599714,37.736171,43.009481,36.565474,39.483513,44.003583,26.837325,40.716643,40.075772,38.156014,43.772149,43.013407,26.600820,37.784225,40.028011,39.218709,41.516028,46.025247,26.587034,40.462149,40.725932,39.329226,41.504653,39.823889,26.625986,37.749917,40.209071,39.930838,40.045707,51.050760
42880,25.864132,24.716947,33.243381,30.173766,41.413112,35.233687,26.578087,37.125475,39.307839,39.771251,47.773165,46.194332,26.645129,36.032039,40.307112,36.012612,39.252449,43.222339,26.622018,41.050995,39.813529,41.753631,40.477376,38.640133,26.592144,41.932690,39.714662,41.710698,41.851125,38.387131,26.597017,42.268845,43.837539,42.505876,41.729039,44.602587
43520,25.854327,24.910567,31.274027,30.813968,35.035876,37.868229,26.677572,37.486427,44.144256,42.869332,40.202596,44.826644,26.653997,41.137568,41.068109,38.632011,42.897838,44.986739,26.598717,38.440350,42.786537,37.531270,48.069096,45.479262,26.610996,36.573006,45.417730,36.349784,40.917598,39.509588,26.585410,41.222624,47.482262,36.270910,44.579397,40.107058
