Elements,fixed[F],fixed[$\ell$],byte[F],byte[$\ell$],bit[F],bit[$\ell$],fixed[$16$]fixed,byte[$16$]byte,bit[$16$]bit,fixed[$16$]byte,fixed[$16$]bit,byte[$16$]bit,fixed[F]8,fixed[$\ell$]8,byte[F]8,byte[$\ell$]8,bit[F]8,bit[$\ell$]8,fixed[$16$]fixed8,byte[$16$]byte8,bit[$16$]bit8,fixed[$16$]byte8,fixed[$16$]bit8,byte[$16$]bit8,fixed[F]16,fixed[$\ell$]16,byte[F]16,byte[$\ell$]16,bit[F]16,bit[$\ell$]16,fixed[$16$]fixed16,byte[$16$]byte16,bit[$16$]bit16,fixed[$16$]byte16,fixed[$16$]bit16,byte[$16$]bit16,fixed[F]32,fixed[$\ell$]32,byte[F]32,byte[$\ell$]32,bit[F]32,bit[$\ell$]32,fixed[$16$]fixed32,byte[$16$]byte32,bit[$16$]bit32,fixed[$16$]byte32,fixed[$16$]bit32,byte[$16$]bit32,fixed[F]64,fixed[$\ell$]64,byte[F]64,byte[$\ell$]64,bit[F]64,bit[$\ell$]64,fixed[$16$]fixed64,byte[$16$]byte64,bit[$16$]bit64,fixed[$16$]byte64,fixed[$16$]bit64,byte[$16$]bit64,Prezza
3840000,6.715067,6.465783,11.744867,8.780883,12.004967,7.928533,4.785133,14.069467,12.021800,12.448967,12.539233,12.169333,3.466800,3.303100,4.592717,3.883867,4.426717,3.950883,3.968267,5.064017,4.532767,4.236167,4.925183,4.810100,3.445100,3.670100,4.192150,3.884667,4.132583,3.975117,3.532783,3.974100,3.820083,4.260050,4.203667,4.064900,3.669117,4.127767,4.084483,3.822283,4.392033,4.259867,3.895200,3.903683,3.865833,4.210467,4.136850,4.140550,4.281233,4.282517,4.483167,3.874250,3.824367,5.013217,3.829517,3.705800,3.832100,4.963183,4.160833,4.423517,30364.928383
4480000,6.661986,6.079557,11.342500,7.855614,12.081386,8.293400,6.548500,15.821814,14.568900,14.245971,14.258414,14.533700,3.384471,3.093829,4.008171,3.954200,4.704929,3.550486,3.087914,4.358443,4.185657,3.995314,4.697286,5.021000,3.160586,3.084929,3.385557,3.752314,3.741929,3.460671,3.017829,3.967729,3.662243,3.931843,4.128500,3.895643,3.214771,3.206286,3.920943,3.595186,3.620429,3.643500,4.088186,4.040857,3.564800,3.924571,3.944857,3.703800,3.372486,3.293271,3.843600,4.172600,3.539657,3.487943,3.918843,3.781586,4.011214,4.394757,3.827543,3.814971,30657.506786
5120000,6.203375,6.586263,11.250488,7.279175,11.156937,8.070562,6.523700,15.220275,14.027487,13.593025,13.745212,13.859275,3.759350,3.083763,3.688875,3.624875,4.107125,3.945912,2.930337,3.758175,4.204237,4.170300,4.097275,4.542713,3.028138,2.787638,3.286800,3.434875,3.458275,3.107562,2.916113,4.156425,3.652637,3.716325,3.498438,3.796762,3.477712,2.973587,3.168225,3.447312,3.354550,3.618650,3.007738,3.594575,3.434638,3.318375,3.304562,4.003425,3.243725,3.619650,3.650475,3.486425,3.718400,3.459188,3.551112,3.374913,3.849175,3.728287,4.064750,3.792650,30659.455275
5760000,6.032033,5.973389,10.634756,7.212922,10.787311,7.408900,5.623067,14.452600,13.087944,12.828178,13.101933,12.968044,3.214278,2.879256,3.496822,3.071744,3.927233,3.199056,2.852856,3.491833,3.971389,3.617344,3.961744,3.889711,3.343811,2.754600,3.012044,3.016189,3.566622,3.561489,3.156533,3.417956,3.340289,3.464389,3.136322,3.484711,2.937800,3.152744,3.014622,3.265633,3.551411,3.246044,2.836033,3.378211,3.236244,3.031344,3.226800,3.540978,3.136200,3.068022,3.172100,3.360278,3.128256,3.133111,3.301178,3.324456,3.218467,3.191300,3.407200,3.266678,30807.874089
6400000,5.716390,6.446600,11.105510,7.263030,11.155050,7.394750,5.693320,14.752120,13.258570,13.143330,13.254860,13.238900,3.272420,3.060380,3.729570,3.950620,4.092330,3.215660,2.633130,3.766140,4.086980,3.859470,4.344210,4.478630,3.084040,2.650130,2.977470,3.697590,3.228470,2.889670,2.840750,3.590360,3.784660,3.414130,3.372690,3.700220,3.405040,2.725910,3.228790,3.420110,3.142840,3.011920,3.395620,3.715880,3.124740,3.144770,3.606880,3.380130,2.959640,2.916460,3.532620,3.024180,2.914640,3.447630,3.155290,3.327700,3.297420,3.850760,3.406350,3.339470,30930.864410
12800000,5.276495,5.550785,10.027760,6.696390,10.427230,6.780550,4.962070,11.779550,12.129865,11.971860,11.973825,12.120515,2.100670,2.019055,2.964485,2.524610,2.847450,2.492995,2.174070,2.806855,2.875375,2.858695,2.845545,2.911000,1.938980,2.028610,2.340540,2.284315,2.511925,2.425410,2.114240,2.395970,2.563290,2.375735,2.427755,2.605205,2.207785,2.141285,2.245870,2.240085,2.600915,2.387060,2.093445,2.513725,2.590565,2.302870,2.350215,2.734195,2.293025,2.411170,2.444965,2.298070,2.368935,2.332755,2.374605,2.375665,2.370255,2.470140,2.550785,2.345210,31642.886955
19200000,5.902960,6.182167,10.290643,6.956783,10.428480,7.028503,4.873420,11.658527,11.869223,11.676263,11.915193,11.933880,2.346683,2.202603,2.904677,2.434587,3.037607,2.609617,2.125853,3.051607,3.211313,3.040943,3.164993,3.173827,2.163837,2.240190,2.522190,2.512043,2.714707,2.485373,2.226170,2.690273,2.723247,2.646300,2.762843,2.643257,2.423290,2.391363,2.616663,2.413743,2.529773,2.567927,2.406297,2.505507,2.656210,2.648740,2.645630,2.645407,2.564653,2.564363,2.603727,2.593820,2.580127,2.633440,2.538153,2.574800,2.680627,2.608880,2.591130,2.599900,31962.174467
25600000,5.339783,5.893372,10.079873,6.891832,10.198702,6.828597,4.764672,11.526832,11.759955,11.588418,11.655095,11.769470,2.028342,1.869433,2.644547,2.330917,2.807428,2.371317,1.929758,2.716283,2.842103,2.667170,2.842967,2.777287,1.857522,1.930888,2.314278,2.124153,2.412488,2.146880,1.901098,2.342310,2.398885,2.308502,2.351752,2.360810,2.078648,2.083048,2.225315,2.194580,2.335723,2.217460,2.096080,2.272877,2.324255,2.311340,2.324533,2.323650,2.232263,2.220615,2.303362,2.294567,2.267190,2.276515,2.131032,2.341277,2.346575,2.320743,2.339010,2.285185,32191.185060
32000000,5.291504,5.943532,10.025838,6.751892,10.108798,6.814866,4.535542,11.409182,11.500006,11.308260,11.417274,11.533972,1.959868,1.808288,2.574708,2.208974,2.700212,2.227544,1.800604,2.578318,2.774848,2.638118,2.978940,2.797312,1.835808,1.850590,2.243120,2.068664,2.317192,2.074386,1.839172,2.270048,2.323406,2.242736,2.325440,2.326800,2.006710,2.024356,2.196878,2.126308,2.252316,2.132214,2.022826,2.218708,2.266486,2.219760,2.241550,2.256480,2.156324,2.131440,2.224962,2.210452,2.271146,2.195100,2.100000,2.243196,2.272506,2.241962,2.264402,2.278530,32332.703186
38400000,5.705505,6.460762,10.140878,6.924288,10.248508,7.162732,4.721015,11.471727,11.630650,11.500793,11.754975,11.598365,1.997915,1.939982,2.641735,2.310952,2.819090,2.328242,2.159602,3.017832,3.093353,3.020358,3.141720,3.155232,1.973360,1.927138,2.295480,2.130683,2.378622,2.129003,1.908323,2.299032,2.380753,2.297845,2.358092,2.378927,2.056007,2.071487,2.269502,2.130668,2.243852,2.175533,2.062687,2.261438,2.303055,2.259437,2.294287,2.315807,2.143898,2.147410,2.283885,2.250548,2.309078,2.254202,2.144833,2.291692,2.325657,2.284688,2.313317,2.328045,32522.552292
44800000,5.817149,6.451139,10.017131,6.927751,10.088721,6.929913,4.518186,11.257204,11.564104,11.257507,11.424727,11.431276,1.895391,1.849424,2.606056,2.210570,2.723414,2.241081,2.008456,2.881187,3.026133,2.913357,3.042857,3.011121,1.887076,1.822136,2.196917,2.024819,2.272777,1.984930,1.779159,2.215836,2.292621,2.214286,2.277157,2.286407,1.995736,1.980559,2.168994,2.090369,2.192374,2.087826,1.961119,2.168426,2.221633,2.167471,2.216263,2.215523,2.098357,2.151019,2.201801,2.165517,2.217043,2.160577,2.100516,2.203856,2.253831,2.209504,2.216556,2.231481,32622.826807
51200000,6.403903,6.902929,10.230031,7.307226,10.553418,7.442506,4.867826,11.465795,11.772993,11.872870,11.772955,12.697124,2.161833,2.106226,2.858893,2.480031,2.987534,2.501244,2.283090,3.098107,3.221526,3.094207,3.220490,3.225766,2.118531,2.095024,2.460851,2.281650,2.530417,2.298089,2.075355,2.480107,2.558832,2.466757,2.527074,2.550480,2.225775,2.204044,2.419576,2.337681,2.458466,2.347339,2.226674,2.438461,2.465799,2.435411,2.463599,2.475858,2.359524,2.362631,2.445931,2.417521,2.482099,2.432094,2.350408,2.464919,2.487676,2.454763,2.487631,2.484584,32811.027355
57600000,6.514143,6.965646,10.115150,7.447794,10.443460,7.537319,4.793771,11.441366,11.696054,11.508344,11.685339,11.660877,2.070703,2.062599,2.804231,2.444220,2.936909,2.492270,2.218230,3.046959,3.173023,3.062016,3.157013,3.162984,2.070444,2.038141,2.419333,2.250341,2.499482,2.306991,2.068076,2.437330,2.524922,2.447733,2.521206,2.518342,2.201194,2.200288,2.392909,2.327151,2.436208,2.319749,2.207444,2.417128,2.476673,2.414432,2.457193,2.456870,2.341526,2.337433,2.438993,2.392651,2.457028,2.402896,2.344980,2.416799,2.454772,2.428720,2.465190,2.496026,33018.292661
64000000,6.530868,6.878948,10.136662,7.527801,10.356002,7.717616,4.761654,11.336848,11.646953,11.474829,11.608177,11.607829,2.001034,1.969436,2.739404,2.368935,2.907780,2.388500,2.133389,2.931706,3.078661,2.951030,3.104779,3.110030,2.003226,1.983762,2.356540,2.184891,2.401552,2.187537,1.950670,2.363509,2.432905,2.364690,2.432631,2.440759,2.121171,2.107622,2.318488,2.227741,2.366851,2.240775,2.120499,2.324504,2.371267,2.329722,2.365763,2.370483,2.255738,2.259232,2.344170,2.318888,2.379760,2.290187,2.260856,2.330248,2.385791,2.354259,2.386787,2.350664,33123.536300
128000000,7.207825,7.224420,10.124712,7.793507,10.295084,7.981572,4.668671,11.336709,11.486527,11.391910,11.455698,11.531445,1.940406,1.952649,2.709467,2.335126,2.848208,2.385689,2.112496,2.888041,3.019260,2.886668,3.011610,3.073198,1.926424,1.923684,2.310288,2.116402,2.386601,2.132446,2.013495,2.430353,2.496324,2.403260,2.483774,2.512197,2.090564,2.082421,2.287999,2.185731,2.310860,2.280624,2.085732,2.304242,2.318807,2.282011,2.323221,2.323090,2.216756,2.209103,2.299577,2.280918,2.338000,2.294713,2.208923,2.316353,2.343084,2.322263,2.319231,2.360585,33967.669156
192000000,7.306809,7.355551,10.051342,7.747706,10.308043,8.051458,4.640300,11.435120,11.425963,11.286809,11.429830,11.429161,1.968964,2.026386,2.695431,2.342666,2.828915,2.377749,2.089039,2.888530,2.997910,2.902031,2.993636,2.995925,1.913701,1.919931,2.311111,2.114981,2.372762,2.123388,2.003382,2.388009,2.464443,2.372479,2.465600,2.442215,2.065967,2.072511,2.273200,2.177328,2.305376,2.184217,2.136317,2.338513,2.393632,2.332068,2.371449,2.351319,2.202633,2.195882,2.300298,2.274693,2.324724,2.263729,2.208064,2.319324,2.306326,2.280208,2.306235,2.325318,34529.217228
256000000,7.291329,7.428572,10.063071,7.768757,10.309053,7.966924,4.623385,11.259453,11.427675,11.251895,11.410068,11.436515,1.944264,2.013046,2.690836,2.352227,2.809017,2.379264,2.073868,2.850062,2.983867,2.851712,2.983884,3.004502,1.907015,1.901149,2.303080,2.110125,2.368518,2.130916,1.997582,2.380338,2.455966,2.366116,2.462185,2.461598,2.071834,2.069015,2.259339,2.170803,2.304670,2.181710,2.116038,2.309009,2.355078,2.319904,2.353417,2.354296,2.205832,2.202971,2.296239,2.282937,2.319843,2.260707,2.185166,2.303395,2.301168,2.298065,2.322698,2.308556,34685.816318
320000000,7.299334,7.756110,11.859271,9.623491,12.116477,9.951009,6.415856,13.049816,13.227324,13.027573,13.200195,13.227461,2.231996,2.349880,2.690889,2.354343,2.811366,2.405520,2.100258,2.878183,2.990089,2.916413,2.982843,2.988592,1.938041,1.973277,2.298346,2.141600,2.367889,2.143184,2.002721,2.395010,2.468631,2.377556,2.451019,2.470028,2.092982,2.083393,2.264030,2.162244,2.294791,2.214542,2.130075,2.301753,2.352748,2.324882,2.381112,2.366132,2.213874,2.209243,2.294565,2.266997,2.334637,2.258011,2.267490,2.345790,2.366735,2.338586,2.357701,2.456285,35070.362169
384000000,7.231181,7.717543,11.836165,9.612650,12.106130,9.920653,6.389192,13.008124,13.208282,13.000667,13.197660,13.172994,2.221779,2.343736,2.666851,2.372251,2.790034,2.419758,2.057220,2.837924,2.960679,2.822677,2.951064,2.960994,1.922589,1.948419,2.272357,2.117362,2.350515,2.131549,1.971283,2.375615,2.438660,2.358231,2.429387,2.435305,2.047713,2.069528,2.239201,2.167959,2.280719,2.173491,2.096194,2.291274,2.308690,2.283242,2.323913,2.330004,2.179479,2.180827,2.269805,2.242917,2.294948,2.238354,2.209607,2.312586,2.334698,2.304638,2.328926,2.334840,35095.898467
448000000,7.251183,7.751017,11.922874,9.622508,12.113216,9.964440,6.410423,13.027860,13.194748,13.012019,13.177201,13.179883,2.334935,2.384224,2.675476,2.401095,2.800323,2.431853,2.065963,2.842946,2.975894,2.833242,2.963751,2.965880,1.911832,1.968216,2.282485,2.124864,2.353383,2.140540,1.981798,2.374007,2.447902,2.362549,2.438422,2.453887,2.059648,2.081397,2.251063,2.182178,2.286531,2.188080,2.109086,2.302124,2.344274,2.300332,2.337799,2.343453,2.193541,2.193563,2.288270,2.250956,2.303562,2.253989,2.213505,2.313255,2.338371,2.303379,2.330543,2.340700,35417.496912
512000000,7.190173,7.774927,11.876756,9.532283,12.052698,9.829529,6.315470,12.940322,13.114754,12.936488,13.189217,13.096874,2.328923,2.376527,2.669610,2.405450,2.775560,2.468469,2.046649,2.866020,2.957105,2.810112,2.949518,2.959455,1.889314,1.972381,2.274130,2.125196,2.340285,2.149924,1.964272,2.397200,2.419044,2.378162,2.414970,2.435449,2.052475,2.080110,2.232629,2.172928,2.274723,2.189079,2.094557,2.290596,2.323135,2.270062,2.309281,2.311659,2.168831,2.186227,2.270090,2.236915,2.288739,2.225993,2.201031,2.299884,2.328920,2.295091,2.319772,2.352374,35696.865543
576000000,7.153372,7.623976,11.867491,9.523781,12.128409,9.859285,6.283776,13.165208,13.072920,12.888299,13.069698,13.063620,2.369438,2.394426,2.677341,2.431369,2.807241,2.440703,2.054733,2.826563,2.988042,2.834267,2.946598,2.957052,1.910713,1.993841,2.273303,2.131616,2.342488,2.145264,1.987635,2.368578,2.434633,2.351979,2.421495,2.436980,2.058580,2.078147,2.236964,2.170072,2.273381,2.179577,2.100894,2.291627,2.329875,2.280489,2.321853,2.330035,2.177629,2.179259,2.283370,2.239846,2.288622,2.240777,2.207611,2.335069,2.333305,2.300182,2.365051,2.332145,35820.893898
640000000,7.132644,7.612568,11.839468,9.497510,12.116623,9.799135,6.256526,12.871245,13.048628,12.874543,13.032910,13.037441,2.389896,2.392041,2.675036,2.442505,2.791540,2.464341,2.056593,2.829225,2.950283,2.820711,2.947405,2.955996,1.909934,1.983465,2.275546,2.140521,2.338719,2.168261,1.975739,2.357382,2.447902,2.351279,2.423502,2.435378,2.057358,2.092932,2.233081,2.170803,2.269841,2.174950,2.093986,2.282938,2.325791,2.294312,2.316689,2.324996,2.176293,2.179746,2.266305,2.239559,2.290173,2.242905,2.204152,2.299121,2.325478,2.291413,2.320187,2.325512,35919.886100
1280000000,7.103734,7.603918,11.859404,9.487911,12.142138,9.794412,6.240996,12.847266,13.052692,12.844839,13.003784,13.047301,2.409032,2.410290,2.661688,2.429208,2.800205,2.469439,2.043023,2.812730,2.927230,2.805206,2.930534,2.959953,1.988102,2.006190,2.278261,2.155365,2.330559,2.158393,1.967008,2.345566,2.418738,2.343844,2.412368,2.418541,2.059137,2.089102,2.222379,2.153244,2.263404,2.159783,2.082483,2.271134,2.312128,2.267552,2.307990,2.313659,2.171385,2.178442,2.258009,2.216074,2.278844,2.223596,2.204190,2.283631,2.305785,2.275916,2.305598,2.302577,37150.134529
1920000000,7.077264,7.567691,11.832022,9.440854,12.117448,9.756825,6.201813,12.810996,12.976960,12.804794,12.973808,12.970356,2.428281,2.432004,2.673577,2.442549,2.785584,2.495073,2.053233,2.820077,2.951988,2.813823,2.937310,2.945131,2.015297,2.031368,2.272563,2.162291,2.342780,2.188179,1.969182,2.346878,2.416565,2.340487,2.419802,2.417147,2.089593,2.109296,2.234272,2.166375,2.265976,2.174564,2.091679,2.275443,2.315254,2.272654,2.310030,2.313333,2.174098,2.184182,2.261994,2.228211,2.280758,2.233950,2.194719,2.283920,2.319021,2.278937,2.303717,2.308126,37963.494561
2560000000,6.985645,7.476558,11.764104,9.340756,12.064230,9.675779,6.113202,12.812919,12.917379,12.790244,12.881757,12.886346,2.403660,2.454553,2.948021,2.696834,3.031739,2.762505,2.291820,3.061455,3.183582,3.055356,3.184189,3.183044,2.133962,2.133479,2.257027,2.144788,2.324512,2.171526,1.954964,2.332599,2.406501,2.331342,2.403919,2.404019,2.083674,2.097191,2.225407,2.165212,2.253467,2.172839,2.073145,2.255656,2.299620,2.255285,2.293294,2.295544,2.163353,2.180898,2.247166,2.212513,2.270154,2.215388,2.182514,2.272984,2.291221,2.266185,2.294118,2.292517,38835.312055
3200000000,7.024715,7.501450,11.780752,9.380117,12.077816,9.686405,6.143276,12.753675,12.924802,12.735149,12.942595,12.927433,2.422051,2.462279,2.960235,2.706688,3.047455,2.764337,2.301394,3.070297,3.197910,3.075951,3.193864,3.211082,2.147437,2.149895,2.281779,2.162459,2.337768,2.186556,1.979530,2.342267,2.416691,2.346332,2.411219,2.414004,2.156755,2.111382,2.231984,2.195329,2.268867,2.202014,2.090556,2.271864,2.309728,2.271037,2.306432,2.314321,2.178997,2.201336,2.263203,2.237433,2.282269,2.245510,2.193343,2.292112,2.307266,2.282349,2.310327,2.304604,39150.240821
3840000000,6.971659,7.464976,11.753203,9.338804,12.040120,9.670927,6.102332,12.726054,12.864046,12.695066,12.862995,12.866644,2.391412,2.445658,2.945463,2.695425,3.039728,2.742518,2.285198,3.047654,3.175936,3.048282,3.169555,3.179766,2.136570,2.137758,2.257151,2.149973,2.321610,2.189002,1.952545,2.326551,2.398693,2.331652,2.395022,2.397313,2.096129,2.101672,2.218841,2.174181,2.256284,2.196961,2.072886,2.256564,2.296131,2.253775,2.294354,2.298358,2.180188,2.195512,2.248496,2.218181,2.267462,2.224087,2.182952,2.275841,2.292278,2.265658,2.290381,2.292280,39478.866207
4480000000,6.970838,7.449123,11.751179,9.320576,12.047084,9.650342,6.091716,12.694158,12.859986,12.691968,12.856482,12.860228,2.396952,2.454180,2.951777,2.700472,3.042827,2.751860,2.287477,3.059095,3.176942,3.052861,3.179392,3.175866,2.133686,2.155501,2.399207,2.281970,2.455364,2.311656,2.080170,2.454135,2.533131,2.453599,2.527146,2.528449,2.164683,2.160477,2.223728,2.167958,2.267731,2.183149,2.071574,2.261671,2.300032,2.261435,2.293219,2.307775,2.189008,2.189620,2.256856,2.226873,2.270274,2.229234,2.182965,2.268778,2.294190,2.266023,2.290197,2.292597,39851.048496
5120000000,7.313808,7.481653,11.759806,9.341088,12.050967,9.636480,6.142616,12.709706,12.870418,12.716100,12.870431,12.870665,2.411774,2.467865,2.958704,2.717589,3.053875,2.762552,2.300160,3.061298,3.202169,3.061730,3.189415,3.189770,2.142936,2.174616,2.410390,2.293370,2.461211,2.325449,2.092867,2.464439,2.543934,2.463431,2.537254,2.538008,2.170924,2.169567,2.230927,2.178237,2.263742,2.191014,2.080619,2.266572,2.305237,2.264536,2.302493,2.304125,2.191990,2.204506,2.257784,2.242173,2.279495,2.241431,2.188797,2.284694,2.300634,2.279831,2.299263,2.305762,40108.826788
5760000000,6.940200,7.439575,11.734695,9.296249,12.017159,9.592276,6.069856,12.692657,12.837919,12.680039,12.839065,12.840331,2.393275,2.454506,2.949903,2.700565,3.043358,2.749531,2.283184,3.050306,3.175736,3.048531,3.171462,3.180372,2.132880,2.159459,2.397993,2.277270,2.456670,2.309769,2.076138,2.463137,2.525705,2.452271,2.531016,2.526689,2.160713,2.161756,2.222669,2.171574,2.255743,2.185642,2.075932,2.254300,2.302597,2.256216,2.292265,2.296910,2.189924,2.191638,2.247433,2.230557,2.270980,2.247229,2.179132,2.268379,2.293753,2.269022,2.290078,2.297650,40334.336942
6400000000,6.936928,7.429985,11.720444,9.280353,11.993526,9.625583,6.059573,12.693689,12.823987,12.667254,12.831949,12.829969,2.394714,2.449078,2.950589,2.697962,3.042679,2.750078,2.283469,3.045573,3.172416,3.043107,3.174623,3.186808,2.131364,2.157556,2.399585,2.285112,2.459548,2.308872,2.076590,2.456622,2.525923,2.455461,2.529450,2.528133,2.161035,2.161989,2.219298,2.166315,2.253414,2.180108,2.069787,2.254233,2.292796,2.254247,2.290973,2.295357,2.187207,2.188984,2.246106,2.225425,2.267328,2.232927,2.183676,2.267891,2.295764,2.266661,2.289516,2.290268,40417.174679
12800000000,6.916306,7.407271,11.698584,9.275589,11.973777,9.565364,6.052514,12.643812,12.809252,12.639957,12.802738,12.807158,2.392495,2.449311,2.956084,2.695097,3.046368,2.747606,2.280811,3.041965,3.167999,3.045122,3.169113,3.168337,2.129726,2.162173,2.409627,2.280547,2.462990,2.308723,2.076263,2.453054,2.521561,2.459434,2.532848,2.531354,2.166875,2.180099,2.297591,2.244285,2.331524,2.255318,2.142083,2.324468,2.362616,2.325303,2.363137,2.364619,2.229989,2.233323,2.256024,2.236850,2.278512,2.241909,2.188068,2.274746,2.299811,2.273501,2.299536,2.298374,42000.696794
19200000000,6.878866,7.370509,11.680424,9.233794,11.934214,9.569011,6.018970,12.601454,12.759624,12.626958,12.773055,12.775952,2.382288,2.459854,2.957332,2.702237,3.057709,2.752902,2.288630,3.053323,3.179212,3.051117,3.174318,3.178289,2.141052,2.169637,2.413828,2.291317,2.472206,2.316929,2.086672,2.461850,2.532550,2.463024,2.533612,2.532555,2.172132,2.188714,2.305788,2.246429,2.335798,2.260736,2.145410,2.333191,2.367717,2.333908,2.366793,2.367369,2.236063,2.247046,2.295662,2.272555,2.314059,2.282346,2.224481,2.311870,2.333852,2.308804,2.333879,2.336213,42926.346081
25600000000,6.879824,7.360052,11.670842,9.219777,11.918789,9.537312,6.008072,12.598230,12.758849,12.595964,12.791054,12.761396,2.386804,2.441292,2.944929,2.698769,3.048302,2.754719,2.286123,3.048972,3.175704,3.048045,3.175044,3.172720,2.134715,2.164305,2.408068,2.287230,2.467832,2.316264,2.082130,2.458562,2.526744,2.455282,2.528467,2.527019,2.167260,2.184192,2.299082,2.240778,2.331104,2.256870,2.139785,2.323272,2.363856,2.328137,2.361494,2.363547,2.229438,2.236928,2.290005,2.272708,2.318206,2.279896,2.217963,2.305482,2.331269,2.303687,2.328442,2.330248,43467.199662
32000000000,6.860200,7.343078,11.665822,9.243136,11.928520,9.536178,6.040750,12.616109,12.810582,12.623461,12.786491,12.795778,2.393154,2.452829,2.955235,2.695526,3.047716,2.745543,2.284619,3.044426,3.169283,3.044826,3.170298,3.171143,2.131802,2.161491,2.407075,2.283222,2.469287,2.309976,2.078429,2.453525,2.524202,2.452883,2.523518,2.524965,2.167795,2.178854,2.300085,2.241386,2.327539,2.254060,2.137418,2.320950,2.359341,2.320608,2.358269,2.359372,2.228972,2.236829,2.290308,2.264436,2.309642,2.272245,2.215695,2.301827,2.325969,2.302568,2.324924,2.325210,44175.972000
38400000000,6.857906,7.333685,11.648250,9.199165,11.905980,9.532281,5.993162,12.578012,12.752783,12.594488,12.751996,12.758947,2.381443,2.442444,2.942238,2.684580,3.036115,2.737109,2.279367,3.029587,3.158913,3.034004,3.156178,3.156603,2.121306,2.150193,2.398003,2.274269,2.458681,2.300705,2.067481,2.442674,2.513504,2.443203,2.513913,2.514613,2.154952,2.169076,2.288875,2.231879,2.330810,2.245101,2.129410,2.310450,2.349209,2.311658,2.350258,2.349631,2.219567,2.226830,2.281744,2.256224,2.308601,2.263365,2.205703,2.292634,2.316630,2.294124,2.316721,2.316700,44769.622462
44800000000,6.902506,7.387852,11.679309,9.240712,11.925641,9.577822,6.053434,12.627616,12.801907,12.631185,12.785120,12.795453,2.392292,2.456472,2.953497,2.696308,3.048967,2.750245,2.284231,3.043220,3.170285,3.041455,3.172485,3.167998,2.132636,2.165763,2.410329,2.283760,2.467237,2.312067,2.080303,2.455364,2.531119,2.453761,2.524023,2.524017,2.165553,2.179889,2.300170,2.240737,2.330372,2.257201,2.139020,2.320811,2.359756,2.321127,2.360592,2.359883,2.229644,2.236631,2.292783,2.275342,2.310341,2.273432,2.216963,2.302096,2.327102,2.302652,2.327623,2.326919,45039.515199
51200000000,6.865653,7.500168,11.652508,9.212749,11.897475,9.499347,6.006739,12.589410,12.759601,12.593437,12.762299,12.756171,2.380268,2.444611,2.943344,2.686156,3.038143,2.734400,2.271013,3.031269,3.157625,3.030039,3.158228,3.157721,2.122602,2.154313,2.399343,2.274853,2.457791,2.300465,2.068730,2.443502,2.514484,2.444144,2.514826,2.515661,2.155160,2.170028,2.289613,2.231374,2.321890,2.244797,2.142821,2.311790,2.349430,2.312226,2.349470,2.349519,2.219395,2.227701,2.281246,2.256675,2.300632,2.264035,2.205715,2.293589,2.317352,2.292382,2.316449,2.317282,45307.614276
57600000000,6.881609,7.375432,11.670910,9.219022,11.906027,9.552430,6.027530,12.610944,12.784178,12.620212,12.779549,12.785754,2.392258,2.451116,2.952374,2.696203,3.050146,2.748728,2.282390,3.044278,3.169202,3.042323,3.170238,3.168790,2.132598,2.161692,2.408674,2.285447,2.467988,2.310995,2.083879,2.453587,2.524580,2.453247,2.524027,2.525016,2.165473,2.179635,2.299178,2.241469,2.332652,2.254430,2.138944,2.322162,2.359967,2.329966,2.359956,2.359680,2.230099,2.237311,2.291366,2.266975,2.314496,2.273242,2.221574,2.303770,2.327562,2.302705,2.327463,2.327900,45582.483764
64000000000,6.862493,7.335939,11.657042,9.215678,11.892060,9.540973,6.012147,12.583785,12.756425,12.592638,12.748587,12.770873,2.394264,2.438737,2.942835,2.686514,3.039024,2.736903,2.278785,3.030666,3.158650,3.038467,3.157755,3.157387,2.121908,2.151086,2.400415,2.275557,2.458708,2.301740,2.067834,2.443644,2.514842,2.444358,2.515007,2.514794,2.155486,2.170136,2.289313,2.230398,2.320971,2.246981,2.128464,2.313153,2.351905,2.312320,2.349869,2.350306,2.220266,2.227645,2.282070,2.257663,2.302778,2.265831,2.207148,2.293220,2.317938,2.292481,2.317218,2.316938,
